ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter,air_temperature,wind_speed,precipitation_amount
2023-07-30 12:00:00,108,12,6,1,30,7,2023,0,20.5,10.433333333333332,0.0
2023-07-30 15:00:00,109,15,6,1,30,7,2023,0,20.933333333333334,11.166666666666666,0.0
2023-07-30 18:00:00,65,18,6,1,30,7,2023,0,17.866666666666667,11.033333333333333,0.0
2023-07-30 21:00:00,8,21,6,1,30,7,2023,0,14.700000000000001,8.4,0.0
2023-07-31 03:00:00,55,3,0,0,31,7,2023,0,12.733333333333334,7.8,0.0
2023-07-31 06:00:00,78,6,0,0,31,7,2023,0,14.633333333333333,5.3999999999999995,0.0
2023-07-31 09:00:00,95,9,0,0,31,7,2023,0,15.966666666666667,7.066666666666666,0.0
2023-07-31 12:00:00,159,12,0,0,31,7,2023,0,17.466666666666665,7.2,0.0
2023-07-31 15:00:00,128,15,0,0,31,7,2023,0,15.700000000000001,6.099999999999999,0.0
2023-07-31 18:00:00,62,18,0,0,31,7,2023,0,14.699999999999998,4.7,0.0
2023-07-31 21:00:00,12,21,0,0,31,7,2023,0,13.566666666666668,2.733333333333333,0.0
2023-08-01 03:00:00,48,3,1,0,31,8,2023,0,13.799999999999999,4.333333333333333,0.0
2023-08-01 06:00:00,112,6,1,0,31,8,2023,0,14.799999999999999,6.1000000000000005,0.0
2023-08-01 09:00:00,128,9,1,0,31,8,2023,0,15.5,8.5,0.0
2023-08-01 12:00:00,180,12,1,0,31,8,2023,0,20.633333333333336,9.866666666666667,0.0
2023-08-01 15:00:00,127,15,1,0,31,8,2023,0,18.900000000000002,9.233333333333334,0.0
2023-08-01 18:00:00,68,18,1,0,31,8,2023,0,17.933333333333334,4.066666666666666,0.0
2023-08-01 21:00:00,11,21,1,0,31,8,2023,0,14.666666666666666,7.1000000000000005,0.0
2023-08-02 03:00:00,56,3,2,0,31,8,2023,0,13.766666666666666,4.8,0.0
2023-08-02 06:00:00,91,6,2,0,31,8,2023,0,17.266666666666666,5.166666666666667,0.0
2023-08-02 09:00:00,105,9,2,0,31,8,2023,0,19.599999999999998,10.433333333333334,0.0
2023-08-02 12:00:00,183,12,2,0,31,8,2023,0,21.033333333333335,10.299999999999999,0.0
2023-08-02 15:00:00,138,15,2,0,31,8,2023,0,20.3,14.133333333333333,0.0
2023-08-02 18:00:00,85,18,2,0,31,8,2023,0,16.433333333333334,9.700000000000001,0.0
2023-08-02 21:00:00,15,21,2,0,31,8,2023,0,14.366666666666667,8.766666666666667,0.0
2023-08-03 03:00:00,54,3,3,0,31,8,2023,0,13.033333333333333,6.633333333333333,0.0
2023-08-03 06:00:00,90,6,3,0,31,8,2023,0,16.233333333333334,5.133333333333334,0.0
2023-08-03 09:00:00,78,9,3,0,31,8,2023,0,18.5,9.6,0.0
2023-08-03 12:00:00,165,12,3,0,31,8,2023,0,19.966666666666665,12.6,0.0
2023-08-03 15:00:00,142,15,3,0,31,8,2023,0,17.900000000000002,13.066666666666668,0.0
2023-08-03 18:00:00,82,18,3,0,31,8,2023,0,15.333333333333334,11.4,0.0
2023-08-03 21:00:00,23,21,3,0,31,8,2023,0,13.700000000000001,10.766666666666666,0.0
2023-08-04 03:00:00,39,3,4,0,31,8,2023,0,12.333333333333334,9.833333333333334,0.0
2023-08-04 06:00:00,95,6,4,0,31,8,2023,0,13.333333333333334,10.1,0.0
2023-08-04 09:00:00,65,9,4,0,31,8,2023,0,12.966666666666667,10.333333333333334,0.0
2023-08-04 12:00:00,167,12,4,0,31,8,2023,0,12.6,11.133333333333333,0.0
2023-08-04 15:00:00,90,15,4,0,31,8,2023,0,13.366666666666667,11.5,0.0
2023-08-04 18:00:00,83,18,4,0,31,8,2023,0,12.533333333333333,6.733333333333334,0.0
2023-08-04 21:00:00,27,21,4,0,31,8,2023,0,11.066666666666668,5.766666666666667,0.0
2023-08-05 03:00:00,10,3,5,1,31,8,2023,0,11.9,7.933333333333334,0.0
2023-08-05 06:00:00,40,6,5,1,31,8,2023,0,12.9,3.8333333333333335,0.0
2023-08-05 09:00:00,129,9,5,1,31,8,2023,0,14.866666666666667,7.566666666666666,0.0
2023-08-05 12:00:00,135,12,5,1,31,8,2023,0,15.299999999999999,10.066666666666668,0.0
2023-08-05 15:00:00,84,15,5,1,31,8,2023,0,15.0,7.2,0.0
2023-08-05 18:00:00,46,18,5,1,31,8,2023,0,13.833333333333334,9.266666666666667,0.0
2023-08-05 21:00:00,9,21,5,1,31,8,2023,0,11.533333333333333,6.5,0.0
2023-08-06 03:00:00,7,3,6,1,31,8,2023,0,11.4,9.6,0.0
2023-08-06 06:00:00,32,6,6,1,31,8,2023,0,13.200000000000001,7.566666666666666,0.0
2023-08-06 09:00:00,90,9,6,1,31,8,2023,0,15.033333333333333,8.633333333333333,0.0
2023-08-06 12:00:00,91,12,6,1,31,8,2023,0,16.733333333333334,8.4,0.0
2023-08-06 15:00:00,72,15,6,1,31,8,2023,0,17.0,7.800000000000001,0.0
2023-08-06 18:00:00,44,18,6,1,31,8,2023,0,14.299999999999999,10.200000000000001,0.0
2023-08-06 21:00:00,13,21,6,1,31,8,2023,0,13.066666666666668,5.366666666666667,0.0
2023-08-07 03:00:00,30,3,0,0,32,8,2023,0,12.5,8.633333333333333,3.5
2023-08-07 06:00:00,43,6,0,0,32,8,2023,0,11.633333333333333,9.933333333333334,5.3
2023-08-07 09:00:00,28,9,0,0,32,8,2023,0,11.866666666666667,11.033333333333333,4.9
2023-08-07 12:00:00,67,12,0,0,32,8,2023,0,12.1,11.533333333333333,5.1
2023-08-07 15:00:00,41,15,0,0,32,8,2023,0,12.833333333333334,8.766666666666667,7.8
2023-08-07 18:00:00,30,18,0,0,32,8,2023,0,12.5,6.5,5.0
2023-08-08 03:00:00,51,3,1,0,32,8,2023,0,12.1,8.733333333333333,1.0
2023-08-08 06:00:00,90,6,1,0,32,8,2023,0,13.866666666666667,6.333333333333333,0.0
2023-08-08 09:00:00,54,9,1,0,32,8,2023,0,15.966666666666667,7.2,0.0
2023-08-08 12:00:00,137,12,1,0,32,8,2023,0,16.366666666666664,7.7,1.5999999999999999
2023-08-08 15:00:00,123,15,1,0,32,8,2023,0,18.066666666666666,13.700000000000001,0.0
2023-08-08 18:00:00,48,18,1,0,32,8,2023,0,15.766666666666666,14.133333333333333,0.0
2023-08-08 21:00:00,7,21,1,0,32,8,2023,0,16.133333333333333,17.599999999999998,0.0
2023-08-09 03:00:00,44,3,2,0,32,8,2023,0,13.9,9.966666666666667,0.1
2023-08-09 06:00:00,91,6,2,0,32,8,2023,0,14.133333333333333,24.366666666666664,0.1
2023-08-09 09:00:00,73,9,2,0,32,8,2023,0,15.699999999999998,26.366666666666664,0.0
2023-08-09 12:00:00,164,12,2,0,32,8,2023,0,18.400000000000002,24.333333333333332,0.0
2023-08-09 15:00:00,147,15,2,0,32,8,2023,0,18.566666666666666,16.433333333333334,0.0
2023-08-09 18:00:00,60,18,2,0,32,8,2023,0,15.833333333333334,10.700000000000001,0.0
2023-08-09 21:00:00,11,21,2,0,32,8,2023,0,13.633333333333333,12.833333333333334,0.0
2023-08-10 03:00:00,67,3,3,0,32,8,2023,0,12.633333333333333,6.833333333333333,0.0
2023-08-10 06:00:00,92,6,3,0,32,8,2023,0,15.366666666666667,8.066666666666668,0.0
2023-08-10 09:00:00,79,9,3,0,32,8,2023,0,16.666666666666668,7.1000000000000005,0.0
2023-08-10 12:00:00,203,12,3,0,32,8,2023,0,16.833333333333332,11.299999999999999,0.0
2023-08-10 15:00:00,123,15,3,0,32,8,2023,0,14.966666666666667,14.033333333333333,0.0
2023-08-10 18:00:00,51,18,3,0,32,8,2023,0,12.666666666666666,8.733333333333333,0.0
2023-08-10 21:00:00,7,21,3,0,32,8,2023,0,11.766666666666666,4.533333333333333,0.0
2023-08-11 03:00:00,46,3,4,0,32,8,2023,0,10.4,7.333333333333333,0.0
2023-08-11 06:00:00,83,6,4,0,32,8,2023,0,11.433333333333332,5.5,0.0
2023-08-11 09:00:00,75,9,4,0,32,8,2023,0,13.033333333333333,4.333333333333333,0.0
2023-08-11 12:00:00,214,12,4,0,32,8,2023,0,14.833333333333334,10.666666666666666,0.0
2023-08-11 15:00:00,151,15,4,0,32,8,2023,0,15.266666666666666,12.566666666666668,0.0
2023-08-11 18:00:00,69,18,4,0,32,8,2023,0,14.299999999999999,10.666666666666666,0.0
2023-08-11 21:00:00,14,21,4,0,32,8,2023,0,11.666666666666666,6.366666666666667,0.0
2023-08-12 03:00:00,4,3,5,1,32,8,2023,0,12.0,5.533333333333334,2.3
2023-08-12 06:00:00,22,6,5,1,32,8,2023,0,12.4,2.866666666666667,0.4
2023-08-12 09:00:00,110,9,5,1,32,8,2023,0,14.166666666666666,5.5,0.0
2023-08-12 12:00:00,152,12,5,1,32,8,2023,0,17.3,8.266666666666667,0.0
2023-08-12 15:00:00,86,15,5,1,32,8,2023,0,16.166666666666668,7.533333333333334,0.0
2023-08-12 18:00:00,46,18,5,1,32,8,2023,0,13.0,4.1000000000000005,0.0
2023-08-12 21:00:00,18,21,5,1,32,8,2023,0,13.5,5.166666666666667,0.0
2023-08-13 03:00:00,7,3,6,1,32,8,2023,0,11.766666666666666,4.333333333333333,0.0
2023-08-13 06:00:00,32,6,6,1,32,8,2023,0,15.066666666666668,4.933333333333334,0.0
2023-08-13 09:00:00,92,9,6,1,32,8,2023,0,17.599999999999998,7.833333333333333,0.0
2023-08-13 12:00:00,120,12,6,1,32,8,2023,0,20.766666666666666,8.4,0.0
2023-08-13 15:00:00,130,15,6,1,32,8,2023,0,20.8,8.033333333333333,0.0
2023-08-13 18:00:00,73,18,6,1,32,8,2023,0,18.266666666666666,10.933333333333332,0.0
2023-08-13 21:00:00,8,21,6,1,32,8,2023,0,16.133333333333333,8.766666666666667,0.0
2023-08-14 03:00:00,84,3,0,0,33,8,2023,0,15.133333333333333,6.133333333333333,0.0
2023-08-14 06:00:00,161,6,0,0,33,8,2023,0,15.433333333333332,8.0,0.0
2023-08-14 09:00:00,109,9,0,0,33,8,2023,0,18.3,6.6000000000000005,0.0
2023-08-14 12:00:00,219,12,0,0,33,8,2023,0,18.633333333333333,8.266666666666667,0.2
2023-08-14 15:00:00,189,15,0,0,33,8,2023,0,17.866666666666667,5.3999999999999995,0.0
2023-08-14 18:00:00,113,18,0,0,33,8,2023,0,15.533333333333333,2.4,0.6000000000000001
2023-08-14 21:00:00,25,21,0,0,33,8,2023,0,14.933333333333332,3.6,0.0
2023-08-15 03:00:00,83,3,1,0,33,8,2023,0,13.699999999999998,3.3333333333333335,0.0
2023-08-15 06:00:00,175,6,1,0,33,8,2023,0,15.033333333333333,2.766666666666667,0.0
2023-08-15 09:00:00,167,9,1,0,33,8,2023,0,16.233333333333334,7.1000000000000005,0.0
2023-08-15 12:00:00,355,12,1,0,33,8,2023,0,17.566666666666666,9.133333333333333,0.0
2023-08-15 15:00:00,233,15,1,0,33,8,2023,0,18.666666666666668,5.966666666666666,0.0
2023-08-15 18:00:00,131,18,1,0,33,8,2023,0,16.933333333333334,3.7000000000000006,0.0
2023-08-15 21:00:00,29,21,1,0,33,8,2023,0,15.466666666666667,5.266666666666667,0.0
2023-08-16 03:00:00,50,3,2,0,33,8,2023,0,14.433333333333332,9.466666666666667,5.4
2023-08-16 06:00:00,82,6,2,0,33,8,2023,0,14.0,14.4,5.1
2023-08-16 09:00:00,158,9,2,0,33,8,2023,0,13.833333333333334,13.299999999999999,0.6000000000000001
2023-08-16 12:00:00,329,12,2,0,33,8,2023,0,14.933333333333332,12.466666666666667,0.0
2023-08-16 15:00:00,237,15,2,0,33,8,2023,0,14.300000000000002,11.033333333333333,0.0
2023-08-16 18:00:00,153,18,2,0,33,8,2023,0,12.766666666666666,8.266666666666667,0.0
2023-08-16 21:00:00,23,21,2,0,33,8,2023,0,11.233333333333334,5.033333333333334,0.0
2023-08-17 03:00:00,89,3,3,0,33,8,2023,0,11.166666666666666,7.833333333333333,0.0
2023-08-17 06:00:00,175,6,3,0,33,8,2023,0,13.4,5.8999999999999995,0.0
2023-08-17 09:00:00,153,9,3,0,33,8,2023,0,15.466666666666667,8.266666666666667,0.0
2023-08-17 12:00:00,355,12,3,0,33,8,2023,0,16.46666666666667,11.066666666666668,0.0
2023-08-17 15:00:00,276,15,3,0,33,8,2023,0,16.5,11.033333333333333,0.0
2023-08-17 18:00:00,146,18,3,0,33,8,2023,0,14.5,7.433333333333334,0.0
2023-08-17 21:00:00,21,21,3,0,33,8,2023,0,11.533333333333333,6.1000000000000005,0.0
2023-08-18 03:00:00,68,3,4,0,33,8,2023,0,9.166666666666666,3.966666666666667,0.0
2023-08-18 06:00:00,179,6,4,0,33,8,2023,0,13.700000000000001,4.466666666666667,0.0
2023-08-18 09:00:00,243,9,4,0,33,8,2023,0,16.066666666666666,9.233333333333334,0.0
2023-08-18 12:00:00,448,12,4,0,33,8,2023,0,19.7,9.1,0.0
2023-08-18 15:00:00,307,15,4,0,33,8,2023,0,21.099999999999998,6.366666666666667,0.0
2023-08-18 18:00:00,150,18,4,0,33,8,2023,0,18.766666666666666,6.366666666666667,0.0
2023-08-18 21:00:00,39,21,4,0,33,8,2023,0,15.733333333333334,11.533333333333333,0.0
2023-08-19 03:00:00,11,3,5,1,33,8,2023,0,12.666666666666666,3.5,0.0
2023-08-19 06:00:00,102,6,5,1,33,8,2023,0,19.366666666666667,5.533333333333334,0.0
2023-08-19 09:00:00,301,9,5,1,33,8,2023,0,22.2,10.799999999999999,0.0
2023-08-19 12:00:00,358,12,5,1,33,8,2023,0,23.599999999999998,13.566666666666668,0.0
2023-08-19 15:00:00,234,15,5,1,33,8,2023,0,23.666666666666668,16.900000000000002,0.0
2023-08-19 18:00:00,115,18,5,1,33,8,2023,0,21.0,17.033333333333335,0.0
2023-08-19 21:00:00,38,21,5,1,33,8,2023,0,20.166666666666668,20.400000000000002,0.0
2023-08-20 03:00:00,5,3,6,1,33,8,2023,0,18.433333333333334,20.766666666666666,0.0
2023-08-20 06:00:00,38,6,6,1,33,8,2023,0,19.1,20.533333333333335,0.0
2023-08-20 09:00:00,103,9,6,1,33,8,2023,0,18.3,15.5,0.5
2023-08-20 12:00:00,90,12,6,1,33,8,2023,0,16.26666666666667,8.633333333333333,2.5
2023-08-20 15:00:00,75,15,6,1,33,8,2023,0,16.333333333333332,6.1000000000000005,0.6
2023-08-20 18:00:00,56,18,6,1,33,8,2023,0,16.566666666666666,2.866666666666667,0.4
2023-08-20 21:00:00,7,21,6,1,33,8,2023,0,15.633333333333333,2.1666666666666665,0.0
2023-08-21 03:00:00,60,3,0,0,34,8,2023,0,14.966666666666667,3.233333333333333,0.30000000000000004
2023-08-21 06:00:00,121,6,0,0,34,8,2023,0,15.333333333333334,5.766666666666667,0.5
2023-08-21 09:00:00,91,9,0,0,34,8,2023,0,16.166666666666668,6.1000000000000005,0.0
2023-08-21 12:00:00,229,12,0,0,34,8,2023,0,15.633333333333333,6.966666666666668,0.7
2023-08-21 15:00:00,119,15,0,0,34,8,2023,0,14.700000000000001,9.233333333333333,1.6
2023-08-21 18:00:00,56,18,0,0,34,8,2023,0,14.266666666666666,6.5,0.4
2023-08-21 21:00:00,11,21,0,0,34,8,2023,0,13.700000000000001,6.366666666666667,0.0
2023-08-22 03:00:00,72,3,1,0,34,8,2023,0,12.966666666666667,5.166666666666667,0.0
2023-08-22 06:00:00,114,6,1,0,34,8,2023,0,14.066666666666668,4.2,0.0
2023-08-22 09:00:00,109,9,1,0,34,8,2023,0,15.6,6.0,0.0
2023-08-22 12:00:00,260,12,1,0,34,8,2023,0,17.166666666666668,7.800000000000001,0.0
2023-08-22 15:00:00,211,15,1,0,34,8,2023,0,16.900000000000002,6.633333333333333,0.0
2023-08-22 18:00:00,102,18,1,0,34,8,2023,0,14.6,3.6,0.0
2023-08-22 21:00:00,19,21,1,0,34,8,2023,0,11.9,5.533333333333334,0.0
2023-08-23 03:00:00,79,3,2,0,34,8,2023,0,10.066666666666668,4.8,0.0
2023-08-23 06:00:00,170,6,2,0,34,8,2023,0,13.733333333333334,3.366666666666667,0.0
2023-08-23 09:00:00,116,9,2,0,34,8,2023,0,16.266666666666666,7.766666666666667,0.0
2023-08-23 12:00:00,311,12,2,0,34,8,2023,0,17.633333333333336,7.1000000000000005,0.0
2023-08-23 15:00:00,189,15,2,0,34,8,2023,0,18.0,13.799999999999999,0.0
2023-08-23 18:00:00,79,18,2,0,34,8,2023,0,15.533333333333331,11.266666666666666,0.5
2023-08-23 21:00:00,6,21,2,0,34,8,2023,0,14.266666666666666,8.266666666666667,4.1
2023-08-24 03:00:00,73,3,3,0,34,8,2023,0,11.799999999999999,9.933333333333334,0.6
2023-08-24 06:00:00,125,6,3,0,34,8,2023,0,11.9,7.333333333333333,1.0
2023-08-24 09:00:00,123,9,3,0,34,8,2023,0,12.433333333333332,7.433333333333333,0.0
2023-08-24 12:00:00,298,12,3,0,34,8,2023,0,14.566666666666668,4.466666666666667,0.0
2023-08-24 15:00:00,202,15,3,0,34,8,2023,0,15.666666666666666,5.633333333333333,0.0
2023-08-24 18:00:00,88,18,3,0,34,8,2023,0,13.299999999999999,5.033333333333334,0.0
2023-08-24 21:00:00,20,21,3,0,34,8,2023,0,11.466666666666669,5.633333333333333,0.0
2023-08-25 03:00:00,79,3,4,0,34,8,2023,0,11.299999999999999,5.633333333333333,0.0
2023-08-25 06:00:00,178,6,4,0,34,8,2023,0,14.299999999999999,7.8,0.0
2023-08-25 09:00:00,150,9,4,0,34,8,2023,0,17.266666666666666,12.266666666666666,0.0
2023-08-25 12:00:00,310,12,4,0,34,8,2023,0,19.400000000000002,12.266666666666666,0.0
2023-08-25 15:00:00,183,15,4,0,34,8,2023,0,19.233333333333334,6.233333333333333,0.0
2023-08-25 18:00:00,65,18,4,0,34,8,2023,0,16.0,8.533333333333333,0.0
2023-08-25 21:00:00,32,21,4,0,34,8,2023,0,14.033333333333333,6.366666666666667,0.0
2023-08-26 03:00:00,10,3,5,1,34,8,2023,0,13.766666666666666,5.533333333333334,0.0
2023-08-26 06:00:00,53,6,5,1,34,8,2023,0,14.433333333333332,6.0,0.0
2023-08-26 09:00:00,131,9,5,1,34,8,2023,0,16.733333333333334,10.6,0.0
2023-08-26 12:00:00,195,12,5,1,34,8,2023,0,18.633333333333333,10.066666666666666,0.0
2023-08-26 15:00:00,158,15,5,1,34,8,2023,0,18.066666666666666,11.9,0.0
2023-08-26 18:00:00,69,18,5,1,34,8,2023,0,16.7,8.266666666666666,0.0
2023-08-26 21:00:00,26,21,5,1,34,8,2023,0,15.299999999999999,4.7,0.0
2023-08-27 03:00:00,4,3,6,1,34,8,2023,0,13.299999999999999,7.333333333333333,0.5
2023-08-27 06:00:00,34,6,6,1,34,8,2023,0,14.133333333333333,15.966666666666669,1.6
2023-08-27 09:00:00,90,9,6,1,34,8,2023,0,15.233333333333334,16.8,0.0
2023-08-27 12:00:00,144,12,6,1,34,8,2023,0,15.033333333333333,16.933333333333334,0.0
2023-08-27 15:00:00,130,15,6,1,34,8,2023,0,17.3,7.2,0.0
2023-08-27 18:00:00,73,18,6,1,34,8,2023,0,15.9,5.033333333333333,0.0
2023-08-27 21:00:00,9,21,6,1,34,8,2023,0,14.566666666666668,14.666666666666666,0.0
2023-08-28 03:00:00,82,3,0,0,35,8,2023,0,13.6,11.4,0.8
2023-08-28 06:00:00,138,6,0,0,35,8,2023,0,13.933333333333332,12.133333333333333,0.30000000000000004
2023-08-28 09:00:00,113,9,0,0,35,8,2023,0,15.299999999999999,9.5,0.1
2023-08-28 12:00:00,237,12,0,0,35,8,2023,0,14.9,13.433333333333332,0.1
2023-08-28 15:00:00,152,15,0,0,35,8,2023,0,13.4,10.066666666666666,1.2
2023-08-28 18:00:00,70,18,0,0,35,8,2023,0,13.033333333333333,8.533333333333333,0.0
2023-08-28 21:00:00,8,21,0,0,35,8,2023,0,11.833333333333334,11.633333333333333,0.0
2023-08-29 03:00:00,106,3,1,0,35,8,2023,0,10.366666666666665,8.766666666666667,0.0
2023-08-29 06:00:00,176,6,1,0,35,8,2023,0,12.6,8.866666666666667,0.0
2023-08-29 09:00:00,138,9,1,0,35,8,2023,0,15.200000000000001,7.3,0.0
2023-08-29 12:00:00,256,12,1,0,35,8,2023,0,16.433333333333334,8.366666666666667,0.0
2023-08-29 15:00:00,196,15,1,0,35,8,2023,0,16.2,6.966666666666666,0.0
2023-08-29 18:00:00,103,18,1,0,35,8,2023,0,13.4,6.466666666666666,0.0
2023-08-29 21:00:00,10,21,1,0,35,8,2023,0,12.033333333333333,3.1333333333333333,0.0
2023-08-30 03:00:00,90,3,2,0,35,8,2023,0,10.533333333333333,5.766666666666667,0.0
2023-08-30 06:00:00,161,6,2,0,35,8,2023,0,13.266666666666666,3.733333333333333,0.0
2023-08-30 09:00:00,117,9,2,0,35,8,2023,0,13.799999999999999,7.533333333333334,0.0
2023-08-30 12:00:00,283,12,2,0,35,8,2023,0,16.03333333333333,7.933333333333334,0.0
2023-08-30 15:00:00,212,15,2,0,35,8,2023,0,16.333333333333332,5.8999999999999995,0.0
2023-08-30 18:00:00,110,18,2,0,35,8,2023,0,13.233333333333334,5.033333333333333,0.0
2023-08-30 21:00:00,16,21,2,0,35,8,2023,0,10.5,8.866666666666667,0.0
2023-08-31 03:00:00,96,3,3,0,35,8,2023,0,10.033333333333333,7.333333333333333,0.0
2023-08-31 06:00:00,155,6,3,0,35,8,2023,0,11.466666666666667,5.266666666666667,0.0
2023-08-31 09:00:00,137,9,3,0,35,8,2023,0,13.6,4.333333333333333,0.0
2023-08-31 12:00:00,289,12,3,0,35,8,2023,0,15.566666666666668,7.566666666666666,0.0
2023-08-31 15:00:00,204,15,3,0,35,8,2023,0,15.633333333333333,6.733333333333333,0.0
2023-08-31 18:00:00,99,18,3,0,35,8,2023,0,12.666666666666666,6.733333333333333,0.0
2023-08-31 21:00:00,12,21,3,0,35,8,2023,0,11.466666666666667,7.8999999999999995,0.0
2023-09-01 03:00:00,80,3,4,0,35,9,2023,0,11.333333333333334,7.666666666666667,0.0
2023-09-01 06:00:00,151,6,4,0,35,9,2023,0,12.766666666666666,4.933333333333334,0.0
2023-09-01 09:00:00,160,9,4,0,35,9,2023,0,14.633333333333333,5.766666666666667,0.0
2023-09-01 12:00:00,262,12,4,0,35,9,2023,0,14.700000000000001,10.466666666666667,0.0
2023-09-01 15:00:00,188,15,4,0,35,9,2023,0,14.0,11.033333333333333,0.0
2023-09-01 18:00:00,75,18,4,0,35,9,2023,0,11.533333333333333,8.166666666666666,0.0
2023-09-01 21:00:00,27,21,4,0,35,9,2023,0,9.833333333333334,5.633333333333333,0.0
2023-09-02 03:00:00,14,3,5,1,35,9,2023,0,8.733333333333333,8.033333333333333,0.0
2023-09-02 06:00:00,69,6,5,1,35,9,2023,0,11.0,7.3999999999999995,0.0
2023-09-02 09:00:00,151,9,5,1,35,9,2023,0,13.133333333333333,6.6000000000000005,0.0
2023-09-02 12:00:00,153,12,5,1,35,9,2023,0,14.066666666666668,10.433333333333332,0.0
2023-09-02 15:00:00,134,15,5,1,35,9,2023,0,13.233333333333334,10.799999999999999,0.0
2023-09-02 18:00:00,67,18,5,1,35,9,2023,0,11.6,5.3,0.0
2023-09-02 21:00:00,30,21,5,1,35,9,2023,0,10.3,8.4,0.0
2023-09-03 03:00:00,7,3,6,1,35,9,2023,0,10.299999999999999,8.733333333333333,0.0
2023-09-03 06:00:00,38,6,6,1,35,9,2023,0,11.333333333333334,9.233333333333333,0.2
2023-09-03 09:00:00,68,9,6,1,35,9,2023,0,11.0,14.166666666666666,4.3
2023-09-03 12:00:00,109,12,6,1,35,9,2023,0,12.633333333333333,10.200000000000001,0.2
2023-09-03 15:00:00,58,15,6,1,35,9,2023,0,12.966666666666667,6.266666666666667,1.4
2023-09-03 18:00:00,39,18,6,1,35,9,2023,0,12.666666666666666,13.1,2.1
2023-09-03 21:00:00,5,21,6,1,35,9,2023,0,12.5,15.233333333333334,1.5
2023-09-04 03:00:00,74,3,0,0,36,9,2023,0,10.833333333333334,12.6,0.0
2023-09-04 06:00:00,165,6,0,0,36,9,2023,0,13.733333333333334,11.733333333333334,0.0
2023-09-04 09:00:00,81,9,0,0,36,9,2023,0,15.333333333333334,7.2,0.0
2023-09-04 12:00:00,180,12,0,0,36,9,2023,0,12.733333333333334,6.599999999999999,1.3
2023-09-04 15:00:00,100,15,0,0,36,9,2023,0,14.333333333333334,11.666666666666666,3.5
2023-09-04 18:00:00,57,18,0,0,36,9,2023,0,12.4,15.833333333333334,2.4
2023-09-04 21:00:00,5,21,0,0,36,9,2023,0,11.1,11.533333333333333,2.6
2023-09-05 03:00:00,80,3,1,0,36,9,2023,0,9.700000000000001,5.133333333333333,3.2
2023-09-05 06:00:00,145,6,1,0,36,9,2023,0,10.366666666666667,11.4,0.0
2023-09-05 09:00:00,80,9,1,0,36,9,2023,0,12.0,11.633333333333333,0.0
2023-09-05 12:00:00,211,12,1,0,36,9,2023,0,10.933333333333332,14.4,0.2
2023-09-05 15:00:00,138,15,1,0,36,9,2023,0,10.433333333333332,14.633333333333333,0.0
2023-09-05 18:00:00,90,18,1,0,36,9,2023,0,8.333333333333334,10.1,0.0
2023-09-05 21:00:00,12,21,1,0,36,9,2023,0,8.799999999999999,10.666666666666666,0.0
2023-09-06 03:00:00,93,3,2,0,36,9,2023,0,9.0,10.333333333333334,0.0
2023-09-06 06:00:00,197,6,2,0,36,9,2023,0,10.700000000000001,9.1,0.0
2023-09-06 09:00:00,122,9,2,0,36,9,2023,0,13.766666666666666,6.133333333333333,0.0
2023-09-06 12:00:00,243,12,2,0,36,9,2023,0,14.366666666666667,8.866666666666667,0.0
2023-09-06 15:00:00,175,15,2,0,36,9,2023,0,14.5,5.0,0.0
2023-09-06 18:00:00,121,18,2,0,36,9,2023,0,11.666666666666666,3.5,0.0
2023-09-06 21:00:00,13,21,2,0,36,9,2023,0,9.833333333333334,3.3666666666666667,0.0
2023-09-07 03:00:00,75,3,3,0,36,9,2023,0,8.166666666666666,8.133333333333333,0.0
2023-09-07 06:00:00,170,6,3,0,36,9,2023,0,12.299999999999999,4.8,0.0
2023-09-07 09:00:00,112,9,3,0,36,9,2023,0,14.166666666666666,5.766666666666667,0.0
2023-09-07 12:00:00,268,12,3,0,36,9,2023,0,17.233333333333334,5.766666666666667,0.0
2023-09-07 15:00:00,184,15,3,0,36,9,2023,0,17.933333333333334,3.8333333333333335,0.0
2023-09-07 18:00:00,94,18,3,0,36,9,2023,0,14.299999999999999,2.8666666666666667,0.0
2023-09-07 21:00:00,9,21,3,0,36,9,2023,0,11.866666666666667,5.266666666666667,0.0
2023-09-08 03:00:00,62,3,4,0,36,9,2023,0,12.033333333333333,5.3999999999999995,0.0
2023-09-08 06:00:00,156,6,4,0,36,9,2023,0,13.733333333333334,2.766666666666667,0.0
2023-09-08 09:00:00,103,9,4,0,36,9,2023,0,15.066666666666668,3.8666666666666667,0.0
2023-09-08 12:00:00,228,12,4,0,36,9,2023,0,18.133333333333333,4.8,0.0
2023-09-08 15:00:00,180,15,4,0,36,9,2023,0,18.099999999999998,4.333333333333333,0.0
2023-09-08 18:00:00,78,18,4,0,36,9,2023,0,14.966666666666667,4.2,0.0
2023-09-08 21:00:00,33,21,4,0,36,9,2023,0,13.666666666666666,7.566666666666666,0.0
2023-09-09 03:00:00,11,3,5,1,36,9,2023,0,11.833333333333334,3.8333333333333335,0.0
2023-09-09 06:00:00,83,6,5,1,36,9,2023,0,14.233333333333334,3.233333333333333,0.0
2023-09-09 09:00:00,142,9,5,1,36,9,2023,0,17.066666666666666,7.333333333333333,0.0
2023-09-09 12:00:00,188,12,5,1,36,9,2023,0,20.566666666666666,6.366666666666667,0.0
